name,office,party,state,district
GRIFFIN JAMES LEONARD,H,REPUBLICAN PARTY,CT,1
GEJDENSON SAM,H,DEMOCRATIC PARTY,CT,2
HENDEL PATRICIA T,H,DEMOCRATIC PARTY,CT,2
DEMPSEY JOHN N JR,H,DEMOCRATIC PARTY,CT,2
FIELD A SEARLE,H,REPUBLICAN PARTY,CT,2
GUGLIELMO DONATO ANTONIO,H,REPUBLICAN PARTY,CT,2
LEARY KENNETH A,H,DEMOCRATIC PARTY,CT,2
CONNERY MICHAEL M,H,REPUBLICAN PARTY,CT,2
RAGSDALE JOHN MILTON,H,REPUBLICAN PARTY,CT,2
SIMMONS ROB,H,REPUBLICAN PARTY,CT,2
DALY MATTHEW MOULTON,H,REPUBLICAN PARTY,CT,2
NOVAK DARIA IRENE,H,REPUBLICAN PARTY,CT,2
MULLEN WESLEY MARTIN,H,REPUBLICAN PARTY,CT,2
DUBITSKY DOUG,H,REPUBLICAN PARTY,CT,2
PECKINPAUGH JANET,H,REPUBLICAN PARTY,CT,2
GILMER THOMAS M,H,REPUBLICAN PARTY,CT,2
ANDERSON JUSTIN,H,REPUBLICAN PARTY,CT,2
LIEBERMAN JOSEPH,H,DEMOCRATIC PARTY,CT,3
DUNN ROBERT JOHN,H,REPUBLICAN PARTY,CT,3
POVINELLI HENRY A,H,REPUBLICAN PARTY,CT,3
FARRICIELLI JOSEPH J,H,DEMOCRATIC PARTY,CT,3
DENARDIS LAWRENCE J,H,REPUBLICAN PARTY,CT,3
LAWLOR MICHAEL PATRICK,H,DEMOCRATIC PARTY,CT,3
DELAURO ROSA L,H,DEMOCRATIC PARTY,CT,3
CHASE J VINCENT,H,REPUBLICAN PARTY,CT,3
GOLD JUNE,H,REPUBLICAN PARTY,CT,3
LABRIOLA JERRY JR.,H,REPUBLICAN PARTY,CT,3
ROGERS MARGARET H,H,REPUBLICAN PARTY,CT,3
JOSEFF MATTHEW JASON,H,INDEPENDENT,CT,3
STREICKER MARGARET,H,REPUBLICAN PARTY,CT,3
PAGLINO JUSTIN COBB DR MD PHD,H,GREEN PARTY,CT,3
PHILLIPS JOHN ARISTOTLE,H,DEMOCRATIC PARTY,CT,4
SMITH ALFRED J JR,H,INDEPENDENT,CT,4
CAMPBELL JAMES S,H,REPUBLICAN PARTY,CT,4
DON FRANK,H,INDEPENDENT,CT,4
SANCHEZ STEPHANIE HUNTER,H,DEMOCRATIC PARTY,CT,4
GREGORY WILL,H,REPUBLICAN PARTY,CT,4
MERKLE ROBERT,H,REPUBLICAN PARTY,CT,4
DEBICELLA DAN,H,REPUBLICAN PARTY,CT,4
RUSSO ROBERT,H,REPUBLICAN PARTY,CT,4
TORRES ENRIQUE RAUL,H,REPUBLICAN PARTY,CT,4
HERRMANN THOMAS A,H,REPUBLICAN PARTY,CT,4
RIDDLE JONATHAN,H,REPUBLICAN PARTY,CT,4
GOLDSTEIN MICHAEL,H,REPUBLICAN PARTY,CT,4
DONAHUE EDWARD M,H,REPUBLICAN PARTY,CT,5
SARASIN WARREN G,H,REPUBLICAN PARTY,CT,5
WATSON STEVEN CRAIG,H,REPUBLICAN PARTY,CT,5
MCLAUGHLIN JAMES H,H,REPUBLICAN PARTY,CT,5
PACOWTA MICHAEL E,H,DEMOCRATIC PARTY,CT,5
FRANKS GARY A,H,REPUBLICAN PARTY,CT,5
HARE WILLIAM GEORGE,H,LIBERTARIAN PARTY,CT,5
BERNIER JUSTIN,H,REPUBLICAN PARTY,CT,5
CARTER DANIEL E,H,REPUBLICAN PARTY,CT,5
WESTBY KIE,H,REPUBLICAN PARTY,CT,5
GREENBERG MARK,H,REPUBLICAN PARTY,CT,5
EVANS WILLIAM J JR,H,REPUBLICAN PARTY,CT,5
CALIGIURI SAM,H,REPUBLICAN PARTY,CT,5
RODRIGUEZ RUBEN,H,REPUBLICAN PARTY,CT,5
SULLIVAN DAVID XAVIER,H,REPUBLICAN PARTY,CT,5
HYDE ROBERT FINLEY,H,REPUBLICAN PARTY,CT,5
MEEHAN RYAN,H,REPUBLICAN PARTY,CT,5
SCHAUS NICHOLAS,H,REPUBLICAN PARTY,CT,6
VALENTI PAUL U,H,DEMOCRATIC PARTY,CT,6
SINGLETON HARRY MICHAEL,H,REPUBLICAN PARTY,DC,0
KANE BETTY ANN,H,DEMOCRATIC PARTY,DC,0
NORTON ELEANOR HOLMES,H,DEMOCRATIC PARTY,DC,0
CHAMPAGNE JAMES E,H,REPUBLICAN PARTY,DC,0
TEMPLE DONALD MELVIN,H,DEMOCRATIC PARTY,DC,0
SIMMONS BARBARA LETT,H,DEMOCRATIC PARTY,DC,0
TUCKER STERLING,H,DEMOCRATIC PARTY,DC,0
YELDELL JOSEPH PHILLIP,H,DEMOCRATIC PARTY,DC,0
SLOAN DOUGLASS,H,DEMOCRATIC PARTY,DC,0
SMITH MARJORIE (MISSY) REILLY,H,REPUBLICAN PARTY,DC,0
FRANKLIN BARBARA WASHINGTON,H,INDEPENDENT,DC,0
KRUCOFF DAVID,H,INDEPENDENT,DC,0
WILLIAMS RALPH O,H,REPUBLICAN PARTY,DE,0
RAPPA DANIEL DOMINICK,H,DEMOCRATIC PARTY,DE,0
MILLER MICHEAL CARLTON SR,H,DEMOCRATIC PARTY,DE,0
CULLIS FREDERICK R,H,REPUBLICAN PARTY,DE,0
WANGEN BRENT,H,LIBERTARIAN PARTY,DE,0
WADE KEVIN LYNN,H,REPUBLICAN PARTY,DE,0
ROLLINS MICHELE M,H,REPUBLICAN PARTY,DE,0
CARNEY JOHN,H,DEMOCRATIC PARTY,DE,0
IZZO ROSE,H,DEMOCRATIC PARTY,DE,0
URQUHART GLEN,H,REPUBLICAN PARTY,DE,0
MORRIS MATTHEW MICHAEL HATHAWAY,H,REPUBLICAN PARTY,DE,0
PURCELL CATHERINE STONESTREET MS.,H,OTHER,DE,0
PEREZ DE VILLA-AMIL CARLOS ALBERTO GO,H,INDEPENDENT,DE,0
COUTU MARK STEVEN,H,DEMOCRATIC PARTY,FL,1
KRAUSE JOHN E,H,REPUBLICAN PARTY,FL,1
KETCHEL TERRY,H,REPUBLICAN PARTY,FL,1
CONDON BOB,H,REPUBLICAN PARTY,FL,1
KELLEY HENRY ARTHUR JR,H,UNKNOWN,FL,1
CANTRELL JOSEPH HENRY JR,H,INDEPENDENT,FL,1
ROMAGNANO CHASE ANDERSON ANDY REV.,H,REPUBLICAN PARTY,FL,1
MERK GREGORY CHARLES CHARLES,H,REPUBLICAN PARTY,FL,1
ORAM ALBERT,H,NO PARTY AFFILIATION,FL,1
BOYD BOB,H,DEMOCRATIC PARTY,FL,2
DODD DOUGLAS J,H,REPUBLICAN PARTY,FL,2
LAWSON ALFRED JR,H,DEMOCRATIC PARTY,FL,2
MCKAIN PAUL CRANDALL,H,OTHER,FL,2
MEECE CARL EDWARD JR,H,REPUBLICAN PARTY,FL,2
SOUTHERLAND WILLIAM STEVE II,H,REPUBLICAN PARTY,FL,2
RANSON CHARLES,H,REPUBLICAN PARTY,FL,2
NETHERWOOD RAYMOND HEATH,H,LIBERTARIAN PARTY,FL,19
SCHOLL DAVID EUGENE,H,REPUBLICAN PARTY,FL,2
OLSCHNER BARBARA F,H,REPUBLICAN PARTY,FL,2
BERRYHILL DIANNE JORDEN,H,NO PARTY AFFILIATION,FL,2
THRIPP KRISTY,H,DEMOCRATIC PARTY,FL,2
SULLIVAN ROD,H,REPUBLICAN PARTY,FL,3
CARROLL JENNIFER SANDRA,H,REPUBLICAN PARTY,FL,3
GILMAN JAMES NICHOLAS,H,REPUBLICAN PARTY,FL,3
MARTIN-BACK TERRY L,H,NO PARTY AFFILIATION,FL,3
KOLB EUNA LEANNE,H,REPUBLICAN PARTY,FL,5
BLACK DEAN A,H,REPUBLICAN PARTY,FL,3
NWASIKE C CHRISTIAN,H,REPUBLICAN PARTY,FL,3
FORTUNE SCOTT,H,DEMOCRATIC PARTY,FL,3
WELLS AMY POPE,H,REPUBLICAN PARTY,FL,3
CAMMACK KAT,H,REPUBLICAN PARTY,FL,3
CHRISTENSEN ADAM J,H,DEMOCRATIC PARTY,FL,3
ROLLINS GAVIN,H,REPUBLICAN PARTY,FL,3
ST. GEORGE JAMES,H,REPUBLICAN PARTY,FL,3
GIUNN KENT,H,REPUBLICAN PARTY,FL,3
BRADDY ED,H,REPUBLICAN PARTY,FL,3
CHAMBERLIN RYAN MR.,H,REPUBLICAN PARTY,FL,3
CHASE TODD,H,REPUBLICAN PARTY,FL,3
ENGELBRECHT CHARLES WILLIAM MR,H,REPUBLICAN PARTY,FL,3
THEUS DAVID,H,REPUBLICAN PARTY,FL,3
MILLADO JOE DALLAS,H,REPUBLICAN PARTY,FL,3
GRAY ROBERT WILLIAM JR,H,DEMOCRATIC PARTY,FL,4
PUESCHEL DEBORAH KATZ,H,WRITE-IN,FL,4
SANDERS KEVIN SCHAUN,H,DEMOCRATIC PARTY,FL,4
CRENSHAW ANDER,H,REPUBLICAN PARTY,FL,4
QUIGGLE DAN,H,REPUBLICAN PARTY,FL,4
SULLIVAN THOMAS HENRY,H,DEMOCRATIC PARTY,FL,4
STANLEY TROY DWAYNE,H,REPUBLICAN PARTY,FL,4
AGUILAR ERICK JAVIER,H,REPUBLICAN PARTY,FL,4
DEEGAN DONNA,H,DEMOCRATIC PARTY,FL,4
FISCHER OLIN RICHARD JR,H,DEMOCRATIC PARTY,FL,5
FLETCHER ROBERT B,H,DEMOCRATIC PARTY,FL,5
ENWALL PETER CHRISTIAN KENNETT,H,REPUBLICAN PARTY,FL,5
KING JAMES HENRY,H,REPUBLICAN PARTY,FL,5
DOOLAN THOMAS JOSEPH,H,DEMOCRATIC PARTY,FL,5
PICCILLO JAMES JOHN,H,DEMOCRATIC PARTY,FL,5
SAGER JASON PATRICK,H,REPUBLICAN PARTY,FL,5
NUGENT RICHARD B,H,REPUBLICAN PARTY,FL,11
CHESTER ALBERT II,H,DEMOCRATIC PARTY,FL,5
LUSK MATTHEW MR.,H,REPUBLICAN PARTY,FL,5
ADLER GARY,H,REPUBLICAN PARTY,FL,5
WAGONER JOHN ROGER,H,REPUBLICAN PARTY,FL,5
WOLLIN JOAN L,H,DEMOCRATIC PARTY,FL,6
JOHNSON ART,H,DEMOCRATIC PARTY,FL,6
YOST MICHAEL F ''MIKE'' F.,H,REPUBLICAN PARTY,FL,3
SCHONBERG STEVE,H,DEMOCRATIC PARTY,FL,11
BROWNING DONALD EDWARD,H,REPUBLICAN PARTY,FL,6
CURTIS CLINT,H,DEMOCRATIC PARTY,FL,6
THRIPP RICHARD,H,DEMOCRATIC PARTY,FL,6
NOLAN JOHN GERARD MR.,H,NO PARTY AFFILIATION,FL,6
VAUGHEN DANIEL RICHARD,H,DEMOCRATIC PARTY,FL,7
BACON STEPHEN,H,OTHER,FL,7
SILVA PETER,H,DEMOCRATIC PARTY,FL,7
BEAVEN HEATHER M,H,DEMOCRATIC PARTY,FL,6
SALADO ARMANI,H,REPUBLICAN PARTY,FL,7
EDWARDS JANET,H,REPUBLICAN PARTY,FL,7
THIBODEAU MIKE,H,REPUBLICAN PARTY,FL,7
GOBLE RICHARD,H,REPUBLICAN PARTY,FL,7
VALENTIN LEO,H,REPUBLICAN PARTY,FL,7
ZHAO YUKONG,H,REPUBLICAN PARTY,FL,7
DIANGELUS JEAN ROCHELLE CHELLE,H,REPUBLICAN PARTY,FL,7
JACKSON SEAN,H,REPUBLICAN PARTY,FL,7
GARLINGTON WILLIAM,H,NO PARTY AFFILIATION,FL,7
FIGUEIREDO PEDRO NORMAN PH.D.,H,DEMOCRATIC PARTY,FL,7
PEREZ HECTOR A TICO,H,REPUBLICAN PARTY,FL,8
KELLER RICHARD ANTHONY,H,REPUBLICAN PARTY,FL,6
SUBLETTE WILLIAM E,H,REPUBLICAN PARTY,FL,8
HERING ROBERT (BOB) NELSON JR,H,REPUBLICAN PARTY,FL,8
CHAPIN LINDA W,H,DEMOCRATIC PARTY,FL,8
FANELLI DANIEL ROY,H,REPUBLICAN PARTY,FL,8
SULLIVAN PATRICIA ANNE,H,REPUBLICAN PARTY,FL,8
DUNMIRE PEG,H,REPUBLICAN PARTY,FL,8
GUTIERREZ ARMANDO JR,H,REPUBLICAN PARTY,FL,8
BUTLER KEVIN MICHAEL,H,REPUBLICAN PARTY,FL,8
KELLY KURT,H,REPUBLICAN PARTY,FL,8
ODONOGHUE WILLIAM BRUCE,H,REPUBLICAN PARTY,FL,8
TYSALL TERRENCE NEAL SR,H,REPUBLICAN PARTY,FL,8
BIELING ROSS PARKER,H,REPUBLICAN PARTY,FL,8
WEBSTER DANIEL,H,REPUBLICAN PARTY,FL,11
METCALFE GEORGE L,H,INDEPENDENT,FL,8
KENNEDY JAMES,H,DEMOCRATIC PARTY,FL,8
CAINE SCOTT,H,REPUBLICAN PARTY,FL,8
KNAPP CHERYL,H,DEMOCRATIC PARTY,FL,12
FREEHAFER JOHN RICHARD,H,REPUBLICAN PARTY,FL,9
DUFFEY JON SCOTT,H,REFORM PARTY,FL,9
HINDAHL PHIL,H,DEMOCRATIC PARTY,FL,9
ORTIZ SERGIO E,H,REPUBLICAN PARTY,FL,9
OLSON WILLIAM,H,REPUBLICAN PARTY,FL,9
CASTILLO JOSE,H,REPUBLICAN PARTY,FL,9
WRIGHT CHRISTOPHER ROBERT,H,REPUBLICAN PARTY,FL,9
HEINE RANDY,H,NONE,FL,10
GREEN JOSETTE,H,NATURAL LAW PARTY,FL,10
JUSTICE CHARLIE,H,DEMOCRATIC PARTY,FL,10
FORCADE ERIC LEE,H,REPUBLICAN PARTY,FL,10
TROEN KIRK,H,REPUBLICAN PARTY,FL,10
LAWSON KRISTOFER STEVEN,H,INDEPENDENT,FL,10
MONTAGUE WILLIE,H,REPUBLICAN PARTY,FL,10
BACCHUS JAMES L,H,DEMOCRATIC PARTY,FL,15
PEARLMAN MEL,H,REPUBLICAN PARTY,FL,11
OLIVER LEWIS M III (LEW OLIVER),H,REPUBLICAN PARTY,FL,8
FILIBERTO FRANK P MD,H,REPUBLICAN PARTY,FL,11
VOGT JOHN W,H,REPUBLICAN PARTY,FL,11
WHARTON BONNIE,H,REPUBLICAN PARTY,FL,11
WESTLAKE CHARLES C,H,LIBERTARIAN PARTY,FL,11
STANFORD STEVEN CRAIG,H,REPUBLICAN PARTY,FL,11
BUNTYN TONY,H,REPUBLICAN PARTY,FL,11
PRENDERGAST MIKE,H,REPUBLICAN PARTY,FL,11
CASTELLANO THOMAS CLARK,H,NONE,FL,11
CURTIS TIMOTHY LYNN,H,DEMOCRATIC PARTY,FL,11
RABINOWITZ JEFFREY G,H,DEMOCRATIC PARTY,FL,11
SHAW E CLAY JR,H,REPUBLICAN PARTY,FL,22
BECKER ALAN S,H,DEMOCRATIC PARTY,FL,16
BOYLES KEVAN,H,REPUBLICAN PARTY,FL,12
PUTNAM ADAM H,H,REPUBLICAN PARTY,FL,12
SEAR R OWEN,H,REPUBLICAN PARTY,FL,12
KENNEDY DONALD G,H,DEMOCRATIC PARTY,FL,12
STEDEM MICHAEL DANIEL,H,DEMOCRATIC PARTY,FL,12
ROSS DENNIS ALAN,H,REPUBLICAN PARTY,FL,15
EDWARDS LORI,H,DEMOCRATIC PARTY,FL,12
SNIDER THOMAS K,H,LIBERTARIAN PARTY,FL,12
WILKINSON RANDY,H,REPUBLICAN PARTY,FL,12
EDWARDS RANDOLPH,H,DEMOCRATIC PARTY,FL,12
LINDSEY JOHN W JR,H,REPUBLICAN PARTY,FL,12
SMITH ZACHARY,H,REPUBLICAN PARTY,FL,12
KING JAMES H,H,INDEPENDENT,FL,14
DUNN DANIEL E,H,DEMOCRATIC PARTY,FL,13
SALZBERG ROBERT BARRY,H,DEMOCRATIC PARTY,FL,13
GOLDEN JAMES THEOPOLIS,H,DEMOCRATIC PARTY,FL,13
EATON RICHARD CHRISTOPHER,H,DEMOCRATIC PARTY,FL,13
GRIFFIN SHEILA,H,REPUBLICAN PARTY,FL,13
MAKKI AMANDA,H,REPUBLICAN PARTY,FL,13
BECKER MATT,H,REPUBLICAN PARTY,FL,13
PAULINA LUNA ANNA,H,REPUBLICAN PARTY,FL,13
NEWBY SHARON BARRY,H,REPUBLICAN PARTY,FL,13
SACRAMENTO NICOLAS,H,REPUBLICAN PARTY,FL,13
SHORE HOWARD SCOTT,H,REPUBLICAN PARTY,FL,14
FARLING SAM,H,NATURAL LAW PARTY,FL,14
ROACH JAMES LLOYD,H,DEMOCRATIC PARTY,FL,19
ST CLAIRE WILLIAM MAVERICK,H,UNKNOWN,FL,14
ELLIOTT PAUL SIDNEY,H,REPUBLICAN PARTY,FL,14
NEWBY GERRY L,H,REPUBLICAN PARTY,FL,15
KURTH PATSY ANN,H,DEMOCRATIC PARTY,FL,15
ROBERTS SHANNON,H,DEMOCRATIC PARTY,FL,8
PHILIPPE JESSE,H,DEMOCRATIC PARTY,FL,15
HATTERSLEY ADAM ROGER,H,DEMOCRATIC PARTY,FL,15
FRANKLIN SCOTT MR.,H,REPUBLICAN PARTY,FL,18
BROWN JEAN ELLIOTT,H,DEMOCRATIC PARTY,FL,16
MCGUIRE JOHN MICHAEL,H,REFORM PARTY,FL,16
CRAFT CHRISTOPHER LEE,H,DEMOCRATIC PARTY,FL,16
HORN JIM,H,DEMOCRATIC PARTY,FL,18
TAUTIVA ED,H,DEMOCRATIC PARTY,FL,16
GOOD MARGARET ELIZABETH ROWELL,H,DEMOCRATIC PARTY,FL,16
RODNEY EARL,H,REPUBLICAN PARTY,FL,22
WILLIAMS ANDRE LEWIS,H,DEMOCRATIC PARTY,FL,17
ROBERSON YOLLY,H,DEMOCRATIC PARTY,FL,17
BASTIEN MARLEINE M,H,DEMOCRATIC PARTY,FL,17
WILSON FREDERICA S.,H,DEMOCRATIC PARTY,FL,24
BRUTUS PHILLIP J,H,DEMOCRATIC PARTY,FL,17
GIBSON SHIRLEY,H,DEMOCRATIC PARTY,FL,17
VEREEN RODERICK D,H,DEMOCRATIC PARTY,FL,17
MOISE RUDOLPH,H,DEMOCRATIC PARTY,FL,24
GALVIN SCOTT,H,DEMOCRATIC PARTY,FL,17
POITIER COREY B,H,REPUBLICAN PARTY,FL,17
ELLISON ALLEN,H,DEMOCRATIC PARTY,FL,17
EVANS CHARLES RAY,H,UNKNOWN,FL,17
ROSSER JOHN PAUL,H,DEMOCRATIC PARTY,FL,18
ANSCHER BERNARD,H,INDEPENDENT,FL,22
DUNN MARVIN,H,DEMOCRATIC PARTY,FL,18
KENNEDY ROSARIO,H,DEMOCRATIC PARTY,FL,18
MASVIDAL RAUL P,H,DEMOCRATIC PARTY,FL,18
PEPPER JO ANN,H,DEMOCRATIC PARTY,FL,18
RICHMAN GERALD F,H,DEMOCRATIC PARTY,FL,18
WRIGHT SONNY,H,DEMOCRATIC PARTY,FL,18
PEREZ CARLOS,H,REPUBLICAN PARTY,FL,18
STEMBRIDGE JOHN MADISON,H,REPUBLICAN PARTY,FL,18
BANCIELLA ROLANDO A,H,DEMOCRATIC PARTY,FL,18
VESSIO NICHOLAS P,H,REPUBLICAN PARTY,FL,18
VAZQUEZ OSVALDO,H,DEMOCRATIC PARTY,FL,18
KEITH PAMELA M.,H,DEMOCRATIC PARTY,FL,18
ALLEN BOB,H,REPUBLICAN PARTY,FL,19
PRICE CURT,H,REPUBLICAN PARTY,FL,19
BUDD JOSEPH E,H,UNKNOWN,FL,19
DEUTCH THEODORE ELIOT,H,DEMOCRATIC PARTY,FL,22
MCCORMICK JIM,H,NO PARTY AFFILIATION,FL,19
BANYAI CINDY LYN,H,DEMOCRATIC PARTY,FL,19
FIGLESTHALER WILLIAM MATTHEW MD,H,REPUBLICAN PARTY,FL,19
SEVERSON DANIEL MARK,H,REPUBLICAN PARTY,FL,19
HOLDEN DAVID,H,DEMOCRATIC PARTY,FL,19
AQUINO DARREN DIONE MR.,H,REPUBLICAN PARTY,FL,25
O'CONNELL FORD,H,REPUBLICAN PARTY,FL,19
HENDERSON RANDY,H,REPUBLICAN PARTY,FL,19
FITZENHAGEN HEATHER,H,REPUBLICAN PARTY,FL,19
ASKAR CASEY,H,REPUBLICAN PARTY,FL,19
KOWAL DANIEL,H,REPUBLICAN PARTY,FL,19
GUNZBURGER SUZANNE N,H,DEMOCRATIC PARTY,FL,20
LOWRY ROBERT PAUL,H,REPUBLICAN PARTY,FL,20
HARRINGTON KAREN,H,REPUBLICAN PARTY,FL,23
KUNST ROBERT,H,NONE,FL,20
MILO DONNA E,H,REPUBLICAN PARTY,FL,20
BLUMENTHAL STANLEY,H,OTHER,FL,25
JONES LATERESA ANN,H,REPUBLICAN PARTY,FL,9
MUSSELWHITE GREGORY WAYNE SR.,H,REPUBLICAN PARTY,FL,20
MODY ROSHAN,H,DEMOCRATIC PARTY,FL,20
DEGRAMMONT VIC,H,REPUBLICAN PARTY,FL,20
SANCHEZ WILLAIM,H,DEMOCRATIC PARTY,FL,21
ACOSTA CHRISTIAN F.,H,REPUBLICAN PARTY,FL,21
BLUEMING JR MICHAEL JOESPH,H,REPUBLICAN PARTY,FL,21
DA ROSA VICTOR GARCIA,H,REPUBLICAN PARTY,FL,21
SCANLAN AARON,H,REPUBLICAN PARTY,FL,21
LOOMER LAURA,H,REPUBLICAN PARTY,FL,11
VILARDI MICHAEL,H,REPUBLICAN PARTY,FL,21
FELTON ELIZABETH,H,REPUBLICAN PARTY,FL,21
SHERRILL REBA,H,REPUBLICAN PARTY,FL,21
BLUEMLING MICHAEL JOSEPH JR,H,REPUBLICAN PARTY,FL,21
WEISS GUIDO,H,DEMOCRATIC PARTY,FL,21
MALKEMUS CHARLESTON,H,NO PARTY AFFILIATION,FL,21
RAYSON JOHN C,H,DEMOCRATIC PARTY,FL,22
BLOOM ELAINE,H,DEMOCRATIC PARTY,FL,22
REYES OMAR,H,INDEPENDENT,FL,22
MELTON JESSICA MS.,H,REPUBLICAN PARTY,FL,22
SWAFFAR DARLENE,H,REPUBLICAN PARTY,FL,22
PRUDEN JAMES L.,H,REPUBLICAN PARTY,FL,23
SCOTT CHRISTINE,H,NO PARTY AFFILIATION,FL,23
FLYNN FRAN,H,REPUBLICAN PARTY,FL,22
LAURIE CHARLES LOUIS III,H,REPUBLICAN PARTY,FL,23
